"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"01061",26726,12555,259,40.8184679958027,7.73633501860154,1.95943127962085,2.20953783833548,87.7094457742589,0,0.800957466396612,0,3.48922850303811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0585197934596,0,29.9333981890294,26.1917234154007,94.65,9.33997509339975,97.04,87.18,82.73,97.26,10.6060606060606,"Geneva County, Alabama"
"01063",7589,4258,119,49.671052631579,19.5488721804511,1.68389858412907,3.94973070017953,79.4025858225591,0,1.24832813196612,0,5.12706197057512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.30899986823,79.0617999736461,0,105.415733298195,96.36,44.3026151930261,97.04,83.55,98.16,132.71,65.1515151515152,"Greene County, Alabama"
"01065",14749,7514,205,53.7005489305319,17.2439901571077,1.82945316729832,2.67161410018553,86.808905380334,0.315398886827458,0.871985157699443,0,1.98515769944341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5813275476304,0,0,0,96.03,38.1382316313823,97.04,84.26,85.64,93.88,56.0606060606061,"Hale County, Alabama"
"01067",17450,9151,257,40.475849218862,6.99441020495915,1.99027528426092,2.66243619809629,86.1222237550007,0.165540074493034,0.151745068285281,0,3.75224168850876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6905444126075,0,0,0,95,15.1307596513076,97.04,87.41,84.04,94.77,21.2121212121212,"Henry County, Alabama"
"01069",107628,49774,1130,24.7714725314508,5.03891754909947,1.83786195721096,2.35776413682407,85.5439448467242,0.171269999566405,0.702423795690066,0,4.18419112864762,0,100,29,0.00062871265663617,100,50,0,2523.815,204836.177,3.3517704,0.1396571,4.4996,8531.2416,31.0376700151125,69.048,23.2281562418701,4.64563124837403,0,4.64563124837403,97.94,63.013698630137,97.42,134.54,87.14,92.33,71.2121212121212,"Houston County, Alabama"
"01071",52839,24797,651,40.8079891057649,10.7126645483432,2.08198810535259,1.49678914586452,84.3194980694981,0.0868725868725869,0.810810810810811,0.028957528957529,4.30984555984556,0,100,8,0.000386100386100386,100,100,0,455.488,8657.406,2.4920568,0.1038357,3.1576,1364.0832,32.8843742082594,25.479,113.552489638335,13.2477904578058,24.6030394216393,35.9582883854728,98.66,69.2403486924035,97.35,139.93,83.64,101.56,77.2727272727273,"Jackson County, Alabama"
"01073",669744,309542,20468,33.1485821590777,4.55485035518807,1.8329298541153,2.45550822152327,78.2769458916784,0.567592750561031,1.62994265016601,0,9.84658591320096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3728708282568,3.43414797295683,7.913471415944,3.13552641009102,96.49,46.4819427148194,97.04,88.16,100.01,92.79,66.6666666666667,"Jefferson County, Alabama"
"01075",13809,7107,143,36.5925304238355,6.96600923206043,2.04712251854823,1.97745699031046,83.1982605257956,0,0.276734532516308,0,5.79165843051987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7249619813165,0,0,0,95.28,20.7658779576588,97.04,87.42,85.96,91.12,36.3636363636364,"Lamar County, Alabama"
"01077",95037,44801,2770,34.1203274830375,13.3321649432914,2.00520927353844,2.18571428571429,80.2893182031323,0.0211010034699428,1.07615117696708,0,6.35609115633499,0,100,16,0.000375128950576761,100,100,0,1132.55,10936.44,2.157324,0.0898885,7.8435,1694.196,11.4602537132658,82.61,27.3577659227459,3.15666529877837,3.15666529877837,4.20888706503783,98.95,71.6064757160648,97.3,131.05,90.99,92.29,81.8181818181818,"Lauderdale County, Alabama"
"01079",33182,15317,250,53.5085186254693,8.33092694195784,2.30087485736021,1.01165143375427,88.5718272517965,0.0837228772762157,0.49536035721761,0.0558152515174771,3.35589199748831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.547284672413,24.1094569344826,12.0547284672413,21.0957748176722,94.49,7.12951432129514,97.21,87,75.2,101.84,3.78787878787879,"Lawrence County, Alabama"
"01081",177663,77509,7306,26.5954324742543,4.62221866495918,1.93919992935359,2.12924915950691,79.4700934122365,0.772729495769551,2.88917689636621,0,8.34352227710667,85.7142857142857,0,24,0.000293441580671981,50,100,3.42857142857143,4480.117,3238167.656,2.0594544,0.0858106,11.069,167894.592,7.75233535098021,643.566,38.8375745090424,7.88008758154484,7.88008758154484,7.88008758154484,105.31,92.0921544209215,104.43,113.38,98.31,93.93,98.4848484848485,"Lee County, Alabama"
"01083",107577,43487,3074,42.8898670499461,5.34495149119655,2.17735688763399,1.04622524374606,82.8346969511947,0.266617820653722,0.647209671510563,0,9.37436398420646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.914870278963,0,10.225234018424,23.2391682236909,95.54,26.494396014944,97.04,87.91,86.83,95.27,40.9090909090909,"Limestone County, Alabama"
"01085",10008,4827,162,61.1224788073663,8.12627886582871,1.78418649363134,2.82373074729036,85.6816885339418,0.0570450656018254,3.53679406731318,0,2.42441528807758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.784172661871,79.9360511590727,0,79.9360511590727,95.11,17.2166874221669,97.04,87.06,91.18,123.57,28.030303030303,"Lowndes County, Alabama"
"01087",18951,9664,2563,33.5970149253731,4.43283582089552,1.84547615718081,2.24527717559616,74.136256417372,0.388511169696129,6.93769945885944,0,7.03482725128347,0,100,6,0.000832523935063133,100,100,0,214.214,6483.792,0.9184488,0.0382687,1.3365,898.128,28.6335203890759,17.35,121.365627143686,0,26.3838319877579,0,99.72,77.3038605230386,97.3,140.26,108.48,96.32,92.4242424242424,"Macon County, Alabama"
"01089",397135,174709,11408,26.9141887858532,2.58101502981731,1.97199465744234,1.39820393315903,77.200868343762,0.139445792363683,0.849955305835781,0,13.5757885327544,0,100,35,0.000178776656876516,60,100,8.75,5695.831,1721139.42,5.6799696,0.2366654,16.746,109719.792,14.132652573749,608.709,29.9646216022259,1.76262480013094,4.28066022888942,5.03607085751697,99.46,75.46699875467,97.48,132.02,97.99,92.32,90.9090909090909,"Madison County, Alabama"
"01091",19027,9837,249,38.1631488876212,13.4483742156303,1.88168089297439,2.46305418719212,83.0482966206047,1.2587221234095,0.615679299493775,0,4.06348337665891,0,100,32,0.00437816390751129,100,100,0,1819.644,173276.388,0.5813832,0.0242243,3.3363,7366.5504,7.26082786320175,63.795,299.574289168024,52.5568928364955,0,0,99.45,75.373599003736,98.24,129.43,91.08,112.86,89.3939393939394,"Marengo County, Alabama"
"01093",29190,14156,677,31.3959028108623,11.7198666031444,2.11706823615965,1.09027071976347,88.7361623616236,0.03690036900369,0.793357933579336,0,3.18265682656827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2199383350463,23.9808153477218,34.2583076396026,0,94.14,4.38978829389788,97.04,85.95,77.78,97.58,0,"Marion County, Alabama"
"01095",98712,41531,1213,34.4717457373925,10.2379848555092,2.13486082918555,1.43945808636749,82.1658361956364,0.195926660538919,0.394272168738813,0,6.08582071501137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.808979657995,2.02609611799984,8.10438447199935,8.10438447199935,95.31,21.5442092154421,97.04,86.41,85.63,94.4,37.8787878787879,"Marshall County, Alabama"
"01097",413162,185413,7729,36.451197053407,6.03314917127072,1.86721451400873,2.07070129275827,83.2330092676722,0.373091949845539,0.979011448300927,0.0107895693258223,7.49363983281846,50,50,40,0.000227148827912048,50,100,20,10753.537,7464741.363,4.5096768,0.1879032,8.1841,129046.8888,22.9595435050891,608.322,44.2925535262197,1.21017905809344,10.4075398996035,9.92346827636617,103.51,89.4769613947696,101.61,130.76,91.56,93.51,95.4545454545455,"Mobile County, Alabama"
"01099",19580,10193,240,32.2238538097569,9.96899983684125,1.88318009734992,2.11857707509881,90.2338811630847,0.821744627054361,0.774336283185841,0,3.14475347661188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.252298263534,10.2145045965271,20.4290091930541,56.1797752808989,94.63,8.9041095890411,97.04,86.49,82.95,102.96,7.57575757575758,"Monroe County, Alabama"
"01101",227197,105799,8141,21.8870297040624,3.31785442472507,1.74383433386573,2.47072102390987,80.9055862894072,0.382440460973689,1.22708169296371,0,7.29295552851431,0,33.3333333333333,25,0.000255642019367439,60,100,8.33333333333333,8561.352,3364478.942,6.298296,0.262429,8.9006,79891.7856,29.4844167808912,434.581,37.8526124904818,3.52117325492854,5.72190653925888,11.4438130785178,99.11,73.0697384806974,97.45,129.41,96.04,93.66,83.3333333333333,"Montgomery County, Alabama"
"01103",123742,53569,2130,36.3254490136422,4.01413288840907,2.06167952084017,2.18225641976453,84.0279450734763,0.124159146081574,0.93953264273669,0,5.59272093842077,0,100,12,0.00022237458999685,100,100,0,723.025,51548.661,1.2839088,0.0534962,2.6639,4283.5512,20.0819099816059,46.358,29.9009228879443,4.84879830615313,1.61626610205104,4.84879830615313,98.17,64.8505603985056,97.19,137.16,86.54,92.73,72.7272727272727,"Morgan County, Alabama"
"01105",8231,3961,875,40.9114448472294,7.04298291040911,1.75743348982786,9.58115183246073,80.675608544461,0,3.47739692001987,0,4.07352210630899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.685457417082,48.5967683149071,0,48.5967683149071,96.05,38.8231631382316,97.04,87.39,108.19,113.26,57.5757575757576,"Perry County, Alabama"
"01107",18843,8726,1702,59.3123209169054,14.9633874562241,2.1128707169594,0.302846759539673,88.475499092559,1.13430127041742,0.332728372655777,0,4.99092558983666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7630950485592,0,0,15.921031682853,95.97,37.0485678704857,97.04,84.96,79.83,94.17,54.5454545454545,"Pickens County, Alabama"
"01109",32953,16124,2501,20.5776173285199,7.45597878140426,1.84109480364935,2.65934065934066,84.7576844622635,0.365759302243793,1.71625518745164,0,4.52978828163466,0,100,7,0.000492368291482029,100,100,7,593.946,32805.552,1.4036352,0.0584848,2.3288,2906.3424,25.113706630024,36.93,97.1080023063151,12.1385002882894,18.2077504324341,24.2770005765788,98.42,67.1232876712329,97.24,140.57,90.48,99.3,75.7575757575758,"Pike County, Alabama"
"01111",22310,12461,556,42.1209947393592,11.7168818747011,2.18374055001643,0.713807718045951,81.0501776198934,0.99911190053286,1.22113676731794,0,7.14920071047957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1990138951143,0,0,44.8229493500672,95.96,36.7683686176837,97.04,85.95,88.54,98.72,52.2727272727273,"Randolph County, Alabama"
"01113",58858,27531,524,33.220494053065,5.6907593778591,1.84880591994618,3.80250677506775,79.849388670305,0.87997630833016,1.05343317679909,0,7.51787451876296,85.7142857142857,0,24,0.00101535727884249,50,100,3.42857142857143,4480.117,1065726.064,2.0594544,0.0858106,11.069,55256.448,7.75233535098021,643.566,64.5621665703897,1.69900438343131,5.09701315029393,8.49502191715655,105.92,92.4657534246575,104.61,113.05,98.85,94.49,100,"Russell County, Alabama"
"01115",92903,38667,2026,55.1845855781735,8.267204543645,2.16782202627839,1.844762406087,82.3443556491362,0,0.6651672488874,0,9.84591089630091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5834903070945,3.22917451535473,5.38195752559121,11.8403065563007,96.19,41.4072229140722,97.04,87.02,88.5,95.06,62.1212121212121,"St. Clair County, Alabama"
"01117",226955,90805,3718,50.7656320844153,8.15094184081448,2.10744140304868,0.990072915751559,76.7346903088168,0.065575490504669,0.591053754415416,0,15.1505613261987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7932629816483,1.32184794342491,0.881231962283272,5.28739177369963,97.35,57.9078455790785,97.04,87.05,96.57,91.97,68.1818181818182,"Shelby County, Alabama"
"01119",12020,6329,2006,41.8013245033113,8.52980132450331,2.001259181532,1.91666666666667,81.7938094077504,0.560565439922008,3.07092371435535,0,7.99415062149647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.389351081531,0,0,116.472545757072,95.75,31.7559153175592,97.04,86.93,94.71,111.04,48.4848484848485,"Sumter County, Alabama"
"01121",81170,38285,3622,35.6092053266031,10.8159266761864,2.00796618930341,2.58723459097207,82.617895040554,0.147468983425769,1.03869457891194,0,3.46231526303978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.991006529506,6.15991129727732,14.7837871134656,11.0878403350992,95.23,19.6762141967621,97.04,86.23,87.73,95.61,34.8484848484849,"Talladega County, Alabama"
"01123",41070,22967,803,38.3787615181391,7.93865584122688,2.02719361856418,1.33711257625239,84.9461704091049,0.332205475238388,0.873577360812058,0,4.52783758843433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1322132943755,2.43486729973216,7.30460189919649,17.0440710981252,95.05,15.9402241594022,97.04,87.12,84.35,94.8,22.7272727272727,"Tallapoosa County, Alabama"
"01125",234036,102935,13814,28.597760517289,5.46958167409218,1.91163835076585,1.94337109223691,79.5995949926362,0.821980854197349,1.46078792341679,0.0119661266568483,6.61634756995582,50,50,12,0.000110456553755523,50,100,6,5075.399,4660310.709,7.8185232,0.3257718,8.6253,184857.4296,37.769329762443,143.314,39.3101915944556,2.56370814746449,5.55470098617307,15.809533576031,103.53,89.5703611457036,101.6,131.37,94.93,94.07,96.969696969697,"Tuscaloosa County, Alabama"
"01127",64886,30230,1008,46.5434826270335,15.2480417754569,2.11383488306565,1.76991150442478,83.604903786468,0.139664804469274,0.60909373060211,0,3.41790813159528,0,100,3,0.000116387337057728,100,100,0,142.597,6108.3,2.2011888,0.0917162,3.3005,2851.632,27.7885774882594,27.078,52.399593132571,0,12.3293160311932,18.4939740467898,98.91,71.2951432129514,97.17,136.61,83.46,94.68,80.3030303030303,"Walker County, Alabama"
"01129",15270,7774,136,57.50319868397,18.040577590934,2.3082071151814,0.554400554400554,85.7068607068607,0.121275121275121,0.45045045045045,0,5.21483021483022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.878192534381,0,0,0,95.64,28.5491905354919,97.04,84.01,78.17,96.14,42.4242424242424,"Washington County, Alabama"
"01131",10347,5314,193,51.3616212792907,12.3812539582014,1.81884646628757,3.67601246105919,86.5504358655044,0.716064757160648,0.716064757160648,0,1.68119551681196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.945201507683,0,0,0,95.65,28.7359900373599,97.04,85.75,88.13,103.61,43.9393939393939,"Wilcox County, Alabama"
"01133",23637,13111,379,41.8411432369558,12.1635094715852,2.22255574614065,2.76121744587386,74.7911445279866,0,1.09649122807018,0,5.73308270676692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.071455768499,38.0758979565935,0,50.7678639421246,95.74,31.4445828144458,97.04,85.82,93.35,111.22,46.969696969697,"Winston County, Alabama"
"02013",3423,1174,1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
