"GEOID","B01001_001","B25001_001","B26001_001","aggtraveltimeperperson","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_per_dr_service","ua_per_do_service","ua_est_daily_ridership","ua_est_operating_cost_per_person","fatalmvapercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","public_score","infrastructure_score","safety_score","private_score","transportation_state_rnk","NAME"
"01047",39149,20419,569,23.333808539454,1.74971715901948,3.87890932512703,90.7691211062799,0,1.50402737187255,0,0,0,0,0,0,0,2.5543436613962,0,2.5543436613962,94.04,32.6086956521739,96.15,86.12,97.09,92.98,74.2424242424242,"Dallas County, Alabama"
"01049",71310,31309,977,23.3132612329842,2.08437019969278,1.62770858215322,84.1800006823377,0.173996110675173,1.19409095561393,0,0,0,0,0,0,0,5.60931145701865,1.40232786425466,1.40232786425466,91.28,12.3721227621483,96.63,86.12,98.88,88.49,33.3333333333333,"DeKalb County, Alabama"
"01051",81144,34165,4420,26.0801056338028,2.05857008213276,1.1150234741784,86.443661971831,0.0528169014084507,1.15903755868545,0,0,0,0,0,0,0,1.23237700877452,0,0,90.44,8.12020460358056,96.29,85.83,90.85,85.61,22.7272727272727,"Elmore County, Alabama"
"01053",37057,16586,2902,21.9353308561942,1.71151348460539,3.49434737923947,89.8489999209424,0.308324768756423,0.58502648430706,0,0,0,0,0,0,0,0,0,0,94.59,36.2851662404092,97,86.27,90.06,92,78.7878787878788,"Escambia County, Alabama"
"01055",102748,47704,1324,23.2706006931074,1.98068923013713,1.90317678558506,86.8502117828263,0.0890450519830574,0.996341932999615,0,0,0,0,0,0,0,0.973254953867715,0,0,91.49,13.6828644501279,96.39,86.13,90.68,87.85,37.8787878787879,"Etowah County, Alabama"
"01057",16494,8505,318,29.0924302788845,2.02219935313143,2.7506796737566,85.800796812749,0,1.65737051792829,0,0,0,0,0,0,0,12.1256214380987,0,0,92.73,22.3785166240409,96.15,85.51,97.87,91.14,54.5454545454545,"Fayette County, Alabama"
"01059",31466,14052,231,28.5021957340025,2.07648443157133,1.317750411797,82.8811166875784,0.0862609786700125,0.729297365119197,0,0,0,0,0,0,0,0,0,0,91.95,16.7199488491049,96.39,85.57,90.06,88.38,46.969696969697,"Franklin County, Alabama"
"01061",26417,12869,252,27.3260219341974,1.99248772031205,1.81455633100698,85.6231306081755,0,0.299102691924227,0,0,0,0,0,0,0,0,0,0,91.81,15.7608695652174,96.15,85.7,90.06,87.34,42.4242424242424,"Geneva County, Alabama"
"01063",8324,5112,68,34.1117177656447,1.55777702473738,2.94117647058824,72.742545149097,0,0.755984880302394,0,0,0,0,0,0,0,36.0403652090341,0,12.013455069678,101.1,75.1918158567775,96.15,84.97,138.65,110.48,96.969696969697,"Greene County, Alabama"
"01065",14809,7792,203,30.6330082233697,1.75628318584071,2.19969395562357,88.9080130043985,0.172117039586919,0.172117039586919,0,0,0,0,0,0,0,0,0,0,93.86,30.8503836317136,96.62,85.34,90.06,88.72,67.4242424242424,"Hale County, Alabama"
"01067",17133,9155,329,27.1142269857583,2.00045248868778,2.67293288294904,87.0356775803847,0,0.14682131845544,0,0,0,0,0,0,0,0,0,0,91.92,16.4961636828644,96.15,85.72,90.06,87.3,45.4545454545455,"Henry County, Alabama"
"01069",104702,47457,985,20.5795234294835,1.80870494263692,2.43179122182681,88.2476342492304,0.0433245924067951,0.827727739140349,0,0,0,0,0,0,0,1.91018318656759,0,0.955091593283796,92.66,21.7071611253197,96.27,86.42,93.3,90.19,53.030303030303,"Houston County, Alabama"
"01071",51852,25041,656,25.7236412907111,2.05904807924619,1.15450255998394,86.4254529030963,0.0451648517087369,1.33989060069253,0,0,0,0,0,0,0,3.85713183676618,0,3.85713183676618,90.15,6.80946291560102,96.27,85.87,100.68,86.04,15.1515151515152,"Jackson County, Alabama"
"01073",659680,307874,15659,23.4271000922678,1.8036986421979,2.44085819392605,83.2212462484969,0.888036160992362,1.40267077041967,50,50,96,66.6666666666667,66.6666666666667,1262922.5904,92978338.936,0.15158864904196,0,0,107.76,90.0895140664962,98.63,129.91,90.15,96.27,100,"Jefferson County, Alabama"
"01075",13885,7403,185,27.5158928915431,1.96465163934426,2.25390098246966,89.6744365247544,0.67424388364477,0,0,0,0,0,0,0,0,7.2020165646381,0,0,91.67,14.8976982097187,98.01,85.67,94.7,84.2,40.9090909090909,"Lamar County, Alabama"
"01077",92556,45001,2133,23.816237054955,2.00605651009852,2.60106788710908,88.3412704412024,0,1.39844281502759,0,0,0,0,0,0,0,3.24128095423311,0,0,91.37,12.7877237851662,96.15,86.07,92.15,88.15,34.8484848484849,"Lauderdale County, Alabama"
"01079",33058,15296,243,28.8132485944757,2.10002366490495,1.64588935060702,87.4928705288031,0.187403242890899,0.831092642385725,0,0,0,0,0,0,0,6.04997277512251,0,0,90.36,7.73657289002558,96.66,85.54,93.96,84.34,21.2121212121212,"Lawrence County, Alabama"
"01081",161152,68972,5893,22.1899070025584,1.96314557497883,2.1348407101501,83.0547019885479,0.7228622094676,2.15911090655585,0,0,0,0,0,0,0,0,0,0,94.6,36.4130434782609,98.14,86.25,90.06,94.52,80.3030303030303,"Lee County, Alabama"
"01083",94727,36056,2941,26.285593389088,2.13673272563233,0.497809637594584,88.5478892871366,0.214058144165671,0.57994822779769,0,0,0,0,0,0,0,1.05566522744307,0,0,88.32,1.98209718670077,96.74,85.81,90.74,79.87,0,"Limestone County, Alabama"
"01085",10079,5224,102,31.2451593684838,1.732298282757,4.17039022937146,87.9952338397379,0.387250521298779,0.357462019660411,0,0,0,0,0,0,0,9.92161920825479,0,0,96.48,50.6393861892583,97.22,85.28,96.45,94.4,84.8484848484848,"Lowndes County, Alabama"
"01087",18708,10296,2271,23.6135544340303,1.75006689858175,2.52940228773965,84.8882480173035,0.259552992069214,5.82552271088681,0,0,0,0,0,0,0,10.690613641223,5.3453068206115,5.3453068206115,97.08,54.2838874680307,96.86,86.09,116.78,104.11,86.3636363636364,"Macon County, Alabama"
"01089",362276,161577,8905,20.6142534838938,1.94004278320253,1.82046380950188,87.915474983193,0.177755495037659,0.877952621323823,0,0,0,0,0,0,0,0,0,0,91.24,12.1803069053708,96.64,86.41,90.06,87.11,31.0606060606061,"Madison County, Alabama"
"01091",19321,10348,241,23.4752204317422,1.70235022415433,1.83946488294314,88.0054727880815,0,1.15536637275768,0,0,0,0,0,0,0,0,0,0,93.76,29.9872122762148,96.15,86.11,90.06,91.65,65.1515151515152,"Marengo County, Alabama"
"01093",29866,14737,500,23.9455432828153,1.98741352004668,1.76551251285567,86.1803236578474,0.0428118845791592,1.00179809915232,0,0,0,0,0,0,0,10.0448670729257,3.34828902430858,0,91.55,14.002557544757,96.27,86.06,101.89,88.11,39.3939393939394,"Marion County, Alabama"
"01095",95643,40597,1016,23.9220568126113,1.99286185247828,1.27857419604804,86.6921231197915,0.436027761294151,0.887535798137207,0,0,0,0,0,0,0,0,0,0,91.4,13.1393861892583,97.35,86.06,90.06,86.31,36.3636363636364,"Marshall County, Alabama"
"01097",414114,183671,7857,23.9171461516621,1.81516278295819,1.89781617163062,85.9295055655026,0.444428992762819,1.09919400165719,0,0,0,0,0,0,0,0,0,0,94.14,33.1841432225064,97.37,86.06,90.06,91.76,75.7575757575758,"Mobile County, Alabama"
"01099",21270,11415,252,23.9301996541424,1.7642664707323,3.69613085876062,90.3002672535765,0.408740764030813,0.660273541895928,0,0,0,0,0,0,0,9.40291490362012,0,4.70145745181006,93.88,31.1700767263427,97.28,86.06,106.04,91.22,69.6969696969697,"Monroe County, Alabama"
"01101",226941,104697,6991,20.0070433792235,1.74430060205301,3.28767400863204,84.7683177812856,0.468559554019222,1.56053309888705,0,33.3333333333333,25,66.6666666666667,100,123599.8848,3916108.259,1.76257265104146,0,0,101.29,75.9910485933504,97.44,126.43,91.19,97.81,98.4848484848485,"Montgomery County, Alabama"
"01103",119213,52050,1913,22.6781703482354,2.05840846726774,1.63908804970012,88.4689752153278,0.17968399054706,0.572254448155309,0,0,0,0,0,0,0,0.838834690847475,0,0.838834690847475,89.7,5.21099744245524,96.64,86.19,92.37,83.6,9.09090909090909,"Morgan County, Alabama"
"01105",9293,4736,810,25.4327485380117,1.53973941368078,2.7468152866242,85.3411306042885,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,97.87,59.2391304347826,96.15,85.9,90.06,100.89,89.3939393939394,"Perry County, Alabama"
"01107",20243,9588,1829,31.0577627913796,1.99515516564096,1.60105757931845,82.2753261985046,0.366515173728192,1.78859404779358,0,0,0,0,0,0,0,14.8199377562614,0,4.93997925208714,93.62,29.0281329923274,97.16,85.3,110.04,92.94,62.1212121212121,"Pickens County, Alabama"
"01109",33333,16123,1840,19.8334532374101,1.79717265752952,2.94987431613189,85.4532374100719,0.273381294964029,1.69064748201439,0,100,6,100,100,2168.0976,18625.016,12.0001200012,0,3.0000300003,100.55,72.7941176470588,96.9,145.13,104.13,95.8,95.4545454545455,"Pike County, Alabama"
"01111",22647,12097,494,27.1174705746596,2.09629970121811,1.94602108189505,88.0683129471498,0.103854142626356,0.473113316408954,0,0,0,0,0,0,0,8.83119176932927,0,0,89.94,5.91432225063939,96.43,85.72,95.75,83.78,10.6060606060606,"Randolph County, Alabama"
"01113",57952,27680,558,24.1507933270792,1.79043074542172,4.27095667796333,86.5481094750581,0,1.98229799730799,0,0,0,0,0,0,0,0,0,0,96.12,47.9859335038363,96.15,86.04,90.06,98.1,83.3333333333333,"Russell County, Alabama"
"01115",87989,36714,2249,28.9479306797499,2.1532026470221,0.979460372775754,86.9879454511883,0.229484846086888,0.477433990134789,0,0,0,0,0,0,0,0,0,0,89.49,4.31585677749361,96.78,85.52,90.06,81.9,6.06060606060606,"St. Clair County, Alabama"
"01117",213432,86988,2942,27.3711345086826,2.08220519904559,0.826917593384659,86.219629973299,0.044501675914178,0.774518529740375,0,0,0,0,0,0,0,0.937066606694404,0.468533303347202,0.468533303347202,90,6.1381074168798,96.27,85.69,92.4,84.11,12.1212121212121,"Shelby County, Alabama"
"01119",12797,6872,880,25.5913449717236,1.69396386005383,1.49561629706034,84.43570199164,0.811408900909761,3.56528153430047,0,0,0,0,0,0,0,0,0,0,97.24,55.4347826086956,98.39,85.88,90.06,99.12,87.8787878787879,"Sumter County, Alabama"
"01121",80387,37861,3472,23.9815696967706,1.95078834209269,2.17963914131437,83.4620059791715,0.229968132987286,1.87588291336772,0,0,0,0,0,0,0,1.24398223593367,0,1.24398223593367,93.86,30.8503836317136,96.78,86.05,93.48,93.89,67.4242424242424,"Talladega County, Alabama"
"01123",40541,22421,629,27.3153171254437,1.93489663684048,1.57601770504996,86.0156720916215,0.100462125778581,0.884066706851517,0,0,0,0,0,0,0,0,0,0,92.39,19.8849104859335,96.42,85.7,90.06,88.56,50,"Tallapoosa County, Alabama"
"01125",207305,90557,10171,22.040649349242,1.86044906915444,2.15907095187917,85.6128829502476,0.53859574975346,1.09453059809053,0,0,0,0,0,0,0,0,0,0,93.98,32.0971867007673,97.63,86.26,90.06,91.82,72.7272727272727,"Tuscaloosa County, Alabama"
"01127",64110,31141,904,27.6757568176132,2.04804348694992,1.51426664441849,84.5092152447669,0.116754232340922,1.0341089150196,0,0,0,0,0,0,0,1.55981906098893,0,0,91.85,15.9846547314578,96.47,85.66,91.06,88.25,43.9393939393939,"Walker County, Alabama"
"01129",16541,8554,140,33.1409555069292,2.06093489148581,1.24110239094725,86.5244347191831,0,0.237053245805981,0,0,0,0,0,0,0,6.04558370110634,0,6.04558370110634,90.26,7.28900255754476,96.15,85.07,106.72,84,19.6969696969697,"Washington County, Alabama"
"01131",10681,5777,251,26.4569199457259,1.6987545407369,2.30821452817379,89.246947082768,0.305291723202171,0.542740841248304,0,0,0,0,0,0,0,0,0,0,94.3,34.2071611253197,96.99,85.79,90.06,90.3,77.2727272727273,"Wilcox County, Alabama"
"01133",23784,13669,371,30.4430022573363,2.05598415346122,1.44796380090498,79.8306997742664,0.304740406320542,0.620767494356659,0,0,0,0,0,0,0,0,0,0,93.91,31.457800511509,96.99,85.36,90.06,91.76,71.2121212121212,"Winston County, Alabama"
"02013",3385,1138,1063,4.74801061007958,1.33370786516854,18.4577522559475,26.6136162687887,0.26525198938992,48.4084880636605,0,0,0,0,0,0,0,0,0,0,153.33,98.3056265984655,96.88,88.11,90.06,281.08,70.3703703703704,"Aleutians East Borough, Alaska"
"02016",5698,1983,1262,7.85524920466596,1.43302443133951,11.3967766692249,47.1102863202545,0.821845174973489,36.6383881230117,0,0,0,0,0,0,0,0,0,0,134.47,97.7941176470588,98.42,87.78,90.06,222.72,59.2592592592593,"Aleutians West Census Area, Alaska"
"02020",293531,117380,7072,18.1347373646976,1.8780297840795,2.5742415538961,76.3252614594697,1.51617096607723,2.85466054362666,0,0,0,0,0,0,0,0,0,0,99.37,67.423273657289,100.33,86.68,90.06,104.74,11.1111111111111,"Anchorage Municipality, Alaska"
"02050",18134,6027,963,6.97666666666667,0.678993094230341,46.6489361702128,23.2833333333333,0.566666666666667,30.7166666666667,0,0,0,0,0,0,0,0,0,0,181.18,98.849104859335,97.71,87.87,90.06,319.71,88.8888888888889,"Bethel Census Area, Alaska"
"02060",875,952,88,7.48414376321353,1.74522292993631,5.45454545454545,59.6194503171247,0.422832980972516,18.1818181818182,0,0,0,0,0,0,0,0,0,0,113.05,93.7659846547315,97.31,87.82,90.06,158.15,33.3333333333333,"Bristol Bay Borough, Alaska"
"02068",2246,1533,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4961,2456,393,8.125,1.00840925017519,27.7743335399876,33.7866108786611,0.523012552301255,25.4707112970711,0,0,0,0,0,0,0,0,0,0,154.18,98.3695652173913,97.59,87.75,90.06,255.33,74.0740740740741,"Dillingham Census Area, Alaska"
"02090",99072,44189,4250,18.4291176470588,2.01105338786338,2.0307103324872,74.2803921568627,0.896078431372549,3.47450980392157,0,0,0,0,0,0,0,0,0,0,97.68,58.3759590792839,98.62,86.65,90.06,104.52,7.40740740740741,"Fairbanks North Star Borough, Alaska"
"02100",2518,1691,44,6.88976377952756,2.08043694141013,2.89855072463768,57.0428696412948,0.174978127734033,13.9107611548556,0,0,0,0,0,0,0,79.428117553614,0,0,103.97,84.2391304347826,96.63,87.88,141.27,141.64,18.5185185185185,"Haines Borough, Alaska"
"02105",2139,1643,154,11.0195674562307,1.27686472819216,18.4822521419829,37.384140061792,2.57466529351184,42.9454170957776,0,0,0,0,0,0,0,0,0,0,151.75,98.2736572890026,103.25,87.44,90.06,261.28,66.6666666666667,"Hoonah-Angoon Census Area, Alaska"
"02110",32227,13698,567,15.3623611922852,1.75189334174819,3.84842055634135,68.0303915838691,4.36586791350088,6.70952659263589,50,50,21,66.6666666666667,66.6666666666667,537759.324,5075940.447,0,0,0,121.38,96.3554987212276,108.2,130.68,90.06,124.87,48.1481481481481,"Juneau City and Borough, Alaska"
"02122",58464,31249,1597,18.3480604758623,1.9422098936662,3.10887246604186,69.6485752502939,0.295893964573791,5.59766527501925,0,0,0,0,0,0,0,1.71045429666119,0,0,101.03,74.8081841432225,96.96,86.66,91.16,116.43,14.8148148148148,"Kenai Peninsula Borough, Alaska"
"02130",13800,6401,276,13.8605011261261,1.68148971650917,5.45040557848299,64.8226351351351,3.84290540540541,7.55912162162162,0,0,0,0,0,0,0,0,0,0,113.15,93.8618925831202,106.75,87.14,90.06,134.08,37.037037037037,"Ketchikan Gateway Borough, Alaska"
"02150",13451,5422,336,10.5238560267857,1.78549636235625,6.89007655640618,63.8253348214286,0.0279017857142857,7.72879464285714,0,0,0,0,0,0,0,0,0,0,107.98,90.3132992327366,96.22,87.49,90.06,136.54,22.2222222222222,"Kodiak Island Borough, Alaska"
"02158",8250,2231,317,6.79205607476636,0.136890951276102,82.1173889193637,5.70093457943925,0.0934579439252337,42.3364485981308,0,0,0,0,0,0,0,0,0,0,230.45,99.616368286445,96.41,87.89,90.06,440.6,100,"Kusilvak Census Area, Alaska"
"02164",1393,1479,117,5.59011164274322,0.802850356294537,39.4117647058824,22.1690590111643,0,40.0318979266348,0,0,0,0,0,0,0,0,0,0,176.32,98.7212276214834,96.15,88.02,90.06,321.49,81.4814814814815,"Lake and Peninsula Borough, Alaska"
"02170",105369,41815,1995,32.6136258446728,2.24967165326585,1.36776706231454,73.5906692585393,0.752105896510229,1.98324539479774,0,0,0,0,0,0,0,0,0,0,95.67,44.7890025575448,98.22,85.13,90.06,96.94,0,"Matanuska-Susitna Borough, Alaska"
"02180",9988,4108,597,6.39224848818032,0.691631504922644,46.4593596059113,25.4260582737768,0.302363936228697,36.5310610225399,0,100,1,0,100,2460.1368,1027.191,20.0240288346015,0,10.0120144173008,184.22,98.9130434782609,96.98,123.14,124.1,328.01,92.5925925925926,"Nome Census Area, Alaska"
"02185",9792,2618,3136,6.00974147620832,0.86811520970187,27.4015050907481,19.1832146871487,2.13563132259273,52.9224428624953,0,0,0,0,0,0,0,0,0,0,173.84,98.6253196930946,102.04,87.98,90.06,323.1,77.7777777777778,"North Slope Borough, Alaska"
"02188",7715,2745,419,5.41732594936709,0.446239554317549,54.3724512913457,18.75,1.06803797468354,43.1962025316456,0,0,0,0,0,0,0,0,0,0,198.03,99.2007672634271,99.09,88.04,90.06,367.49,96.2962962962963,"Northwest Arctic Borough, Alaska"
"02195",3257,1782,78,8.31967213114754,1.54844144903117,19.5266272189349,49.8738965952081,0.756620428751576,19.5460277427491,0,0,0,0,0,0,0,0,0,0,133.01,97.6662404092072,98.24,87.73,90.06,202.37,55.5555555555556,"Petersburg Borough, Alaska"
"02198",6407,3430,107,14.9616270145817,1.64951497258541,8.0032012805122,49.424405218726,1.57329240214889,22.3714504988488,0,0,0,0,0,0,0,0,0,0,124.39,96.8030690537084,100.49,87.02,90.06,182.86,51.8518518518519,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8640,4225,263,10.4377682403433,1.49816746546377,6.40569395017794,61.8454935622318,1.1587982832618,15.5364806866953,0,0,0,0,0,0,0,0,0,0,115.91,94.9488491048593,99.35,87.5,90.06,157.15,40.7407407407407,"Sitka City and Borough, Alaska"
"02230",1107,601,165,5.50484094052559,1.76533333333333,11.2903225806452,35.4080221300138,0.691562932226833,46.1964038727524,0,0,0,0,0,0,0,0,0,0,138.82,98.0498721227622,98.06,88.03,90.06,246.3,62.962962962963,"Skagway Municipality, Alaska"
"02240",6878,3904,270,12.9285973178688,2.12396313364055,0.516898608349901,67.5607104023197,0.362450163102573,6.37912287060529,0,0,0,0,0,0,0,0,0,0,97.43,56.7135549872123,97.15,87.24,90.06,111.53,3.7037037037037,"Southeast Fairbanks Census Area, Alaska"
"02261",9243,6181,242,11.2370295015259,1.8202706956248,3.38123415046492,60.528992878942,0.630722278738555,15.3204476093591,0,0,0,0,0,0,0,0,0,0,109.58,91.4961636828644,97.89,87.42,90.06,146.34,29.6296296296296,"Valdez-Cordova Census Area, Alaska"
"02275",2502,1512,53,8.63230921704658,1.67088607594937,5.28942115768463,65.1139742319128,0.297324083250743,10.6045589692765,0,0,0,0,0,0,0,0,0,0,108.48,90.7928388746803,96.97,87.7,90.06,139.41,25.9259259259259,"Wrangell City and Borough, Alaska"
"02282",649,418,68,6.296875,1.53881278538813,3.16205533596838,47.1875,0.3125,27.5,0,0,0,0,0,0,0,0,0,0,121.06,96.2915601023018,97.01,87.95,90.06,186.72,44.4444444444444,"Yakutat City and Borough, Alaska"
"02290",5377,4090,377,8.06132075471698,0.799568965517241,42.7355278093076,22.7358490566038,0.518867924528302,41.9811320754717,0,0,0,0,0,0,0,0,0,0,181.08,98.8171355498721,97.58,87.76,90.06,331.48,85.1851851851852,"Yukon-Koyukuk Census Area, Alaska"
"04001",71511,32891,1245,25.1798580936142,1.70575549911343,2.93399889073766,78.5930366866509,1.04504702711622,4.92272152246851,0,0,0,0,0,0,0,18.1790214092937,1.39838626225336,2.79677252450672,100.9,74.3286445012788,99.03,85.92,109.92,110.12,71.4285714285714,"Apache County, Arizona"
"04003",125867,61108,8562,19.7247252629089,1.96523333931384,1.90133025132005,78.8898685993247,0.668831587776081,2.89468590722381,0,0,0,0,0,0,0,1.58897884274671,0,0.794489421373354,95.77,45.5242966751918,97.99,86.51,92.76,99.45,28.5714285714286,"Cochise County, Arizona"
"04005",141274,66086,14495,17.5980999586948,1.96853331085211,2.46541090181697,68.8634938118623,1.62008352838588,8.99230498569615,0,0,0,0,0,0,0,0,0,0,103.72,83.6317135549872,100.62,86.74,90.06,121.85,78.5714285714286,"Coconino County, Arizona"
"04007",53546,33542,952,19.3592558037429,1.90097972203235,2.62318521777387,80.2535535920092,0.164645189616377,1.75072718292081,0,0,0,0,0,0,0,5.60265939565981,1.8675531318866,0,95.42,42.6790281329923,96.6,86.55,96.66,98.53,21.4285714285714,"Gila County, Arizona"
